Holding period,1 Month,3 Month,6 Month,1 Year,2 Years,3 Years,5 Years,7 Years,10 Years,20 Years,30 Years
Feb-98,,0.0042347571928615935,0.004195594644253342,0.0037483413956354017,0.0033881896128020728,0.0031512342426511797,0.0015358577282733599,0.0006394378025422753,0.002354299969542506,-0.0043555289361861815,-0.0063486822555451905
Mar-98,,0.004473032753625761,0.004473043284487943,0.003718731017262167,0.002004307168829822,0.0008036051095590135,-0.0005194731095323757,-0.0015469428613216207,-0.001369013567270816,-0.0007947668118682971,-0.003430488186864422
Apr-98,,0.004431119235423386,0.004334313509493315,0.004579956356711934,0.004633333333333267,0.004375895942801966,0.004674999999999985,0.005323398402613755,0.005460015939204865,0.006161548651430815,0.009141194974433109
May-98,,0.004135013136534971,0.003976650176647167,0.0039538135445802425,0.004095157950690709,0.003853076405099909,0.003826350158767866,0.003620635574359765,0.0039486649707576316,0.003847713304292899,0.0035405431855164426
Jun-98,,0.004316108868582802,0.004629369001053263,0.004798147805421538,0.005915096385076923,0.0070692706120196735,0.009372240330601578,0.013850758800437957,0.01605693490916149,0.029620903018772404,0.03778272835300456
Jul-98,,0.0043158347771654615,0.004799560849323203,0.004949842466897003,0.005677976139028429,0.005931232434983613,0.007156920188764904,0.00690744524461806,0.007615250740726998,0.0071812006690461505,0.0076119762496618115
Aug-98,,0.004323626876069575,0.0046839853506366325,0.005792560885291342,0.007971136344594898,0.010704980447885593,0.012686005338484074,0.013746116789290719,0.013696640378012548,0.01904232290561958,0.025076727918934116
Sep-98,,0.004692242805128366,0.005677795148580911,0.008776562468328919,0.01527106099787412,0.02110465855175825,0.03269019843069243,0.03947649642116624,0.04586256156482604,0.03868241971701081,0.0559248748908967
Oct-98,,0.005051753008400661,0.0065020241632862685,0.009179553674732333,0.014480045016008303,0.01581471998202444,0.023223364671686397,0.021653613356815482,0.026177858042346402,0.01425231104056457,0.03362762566347888
Nov-98,,0.002636376499726145,0.0019084609005806108,-0.00020780165185441124,-0.0047636159825069635,-0.007054037534380608,-0.012221824839358963,-0.014942401880354228,-0.019644015473576304,-0.017239121098353682,-0.03184005569116288
Dec-98,,0.0038242628836111514,0.003906624708743145,0.0038638143028717487,0.004328321067318841,0.00624362710551396,0.00771868726039715,0.011597581170680549,0.018196171771532654,0.019147507287889942,0.03350359195387376
Jan-99,,0.0038321182246761065,0.004134949326876525,0.003855487102804478,0.0017626124402629895,0.0002231790783144838,-0.002825439643763139,-0.004865425366155196,-0.0016178308412019282,-0.006388012177128144,-0.010942012628436193
Feb-99,,0.0035277381705141053,0.0032520062344492118,0.0020729566724160264,-0.0008528646659514694,-0.0039515905696987375,-0.009563309506393947,-0.01330190042291668,-0.017750558342937817,-0.020353231751501055,-0.026794118383463128
Mar-99,,0.003783582794304019,0.0036784757851968664,0.0032074258177519077,0.000997802754439503,-0.0015407347318037168,-0.0057897552820384,-0.010612439782597738,-0.01345450204950871,-0.0197565396662307,-0.025906287257879135
Apr-99,,0.004071146015838689,0.004323996294024024,0.004781724722030534,0.00547301409925427,0.006403635408121389,0.006865031534474042,0.009052216895869103,0.008197974643615602,0.010742292862699454,0.00900450782520923
May-99,,0.00331389225779688,0.00292696502916856,0.0024905359970948115,-0.0007127456881111938,-0.0038139506194827533,-0.01111595949975308,-0.01598377335468326,-0.02286950112352526,-0.02494126334020741,-0.03205900079938584
Jun-99,,0.0037106508490976076,0.002817939359811117,0.0018301697121474447,-0.00226018682994944,-0.005372701973727412,-0.011095526078755746,-0.018195206978992462,-0.022121304757055982,-0.026306877683370478,-0.02681755625021276
Jul-99,,0.003982565650344272,0.005333491072219587,0.004869517625109232,0.005939658866844333,0.006874784358343211,0.010350928374771584,0.011207120546518734,0.013128095420317676,0.014321078398408016,0.013345388895925847
Aug-99,,0.0036131129338339285,0.0025739408438978373,0.0026888831788249856,0.002295339700640442,0.0007090527270123825,-0.002019983695935035,-0.006737383915150552,-0.006295350100936514,-0.011480909033099063,-0.0073655129258236585
Sep-99,,0.004140352380786805,0.0042823859140799225,0.0038914901717708172,0.00509182573583189,0.005338409401143718,0.006556699130901844,0.00679631317776197,0.006434077182960518,-0.002398603966266011,0.005058333333333387
Oct-99,,0.003688804449657468,0.003744964492021108,0.002786331491870797,0.0011400411793167642,-0.0002285671883036633,-0.004828241045770398,-0.006516900799668157,-0.009043014612401645,-0.012091678819841856,-0.02049235493601742
Nov-99,,0.0038393135433516523,0.0033982544590627217,0.003466760200339314,0.004883333333333351,0.005478616924427637,0.007549217160482291,0.014173682995839654,0.010998061653560098,0.02552793832237099,0.02018199599587267
Dec-99,,0.0041454588478364585,0.003509743289989986,0.0020726700809008403,0.0006032834289331213,-0.0008607827292348436,-0.004229440136071072,-0.006455766522115325,-0.013222580671332973,-0.017525738565115523,-0.02151761891035986
Jan-00,,0.004237521662219912,0.00440856706742454,0.002407069847674137,-0.0009563160537733317,-0.004049300909319986,-0.011000102497648379,-0.012167479855482277,-0.022028143214770757,-0.01273931065889966,-0.030939906034037068
Feb-00,,0.004207162316443469,0.003826742603153299,0.004222173410508789,0.002352752372531297,0.0012289631026205505,0.0013504722878703301,0.004491302932148056,0.015657638471595625,0.041065254302770304,0.059486176392591794
Mar-00,,0.004562471404561341,0.0045541421086043865,0.005183333333333318,0.006927953719163327,0.008682258647358054,0.013039328013630502,0.01714704170822179,0.0244281468024643,0.023349307291224308,0.02994204195948491
Apr-00,,0.004948735246705693,0.0052538256811103246,0.005798106305819228,0.007752009925075853,0.009903053494987768,0.01544025952892536,0.018728229146051545,0.025187375656853028,0.028050092834295492,0.03313842311711124
May-00,,0.004572195312935401,0.0037629066646196474,0.0035461002700729605,-0.001918806633211756,-0.0053889783993436025,-0.01255020403632956,-0.01773059990335324,-0.02761547121774599,-0.035689613702361456,-0.03593953453419896
Jun-00,,0.005204195262105582,0.005932636428841009,0.006680003071238172,0.011534309800745657,0.014554368470103274,0.021847015607185494,0.02548968708514554,0.03038843051165574,0.035904472927960285,0.03576638325197079
Jul-00,,0.004425995401871052,0.005078488930255753,0.005932467850379597,0.007889784856486726,0.009299938892971094,0.010271863775545897,0.01138256626510814,0.00877144574653066,0.01431217539406271,0.016180369246844295
Aug-00,,0.004888101527547262,0.004901085736547683,0.0041885998280080106,0.007242078589615897,0.008128986443807662,0.010187021370496208,0.014676467934378934,0.02143427620491334,0.025891132283796692,0.023396970520536797
Sep-00,,0.00539664711174459,0.005696739599772238,0.005589183658658348,0.007867316406854341,0.009099877949847679,0.010524645696108559,0.008959843462904571,0.0070967816785056925,-0.0029976205480684026,-0.010719961733466787
Oct-00,,0.004970418928679887,0.004924870543141058,0.006163240403328274,0.008105039024535188,0.009515011124634709,0.011282485515835772,0.012856836026206464,0.00932263762726615,0.010822537938828702,0.009095685995232028
Nov-00,,0.0051274137372105955,0.005185684500212284,0.004305447066050183,0.00546136960182575,0.006464196540415523,0.008205270028158962,0.008247882215928426,0.006281150445940575,0.011963789047620299,0.007664361801480002
Dec-00,,0.005986452440614354,0.006987140815685633,0.009394662885608973,0.014434298633906106,0.01898439647184591,0.027502878882734727,0.03347635559918216,0.04152412593824817,0.045355301803421844,0.04718931548341154
Jan-01,,0.006014615074070084,0.008067733999878701,0.011668971530894634,0.015145169184390905,0.017579284742912593,0.01772206727592729,0.013042076430488159,0.010515835985249966,0.0035135594990551855,-0.0026904980662860734
Feb-01,,0.004867355404430507,0.005351267628223022,0.005161644902835993,0.005780110841616004,0.00559241892959883,0.0027528894770325607,0.006005190042291719,0.008924834458629016,0.008276398583261457,0.0178250356438292
Mar-01,,0.004946684302844062,0.005912627096712919,0.007280077645211769,0.009708109425684786,0.011507690305177398,0.014953483949156299,0.017034102581316324,0.020597117255516606,0.020310759754830432,0.0208835125905118
Apr-01,,0.004720952602892847,0.005541344882342036,0.006436024460475531,0.005621514554139395,0.003962521502691496,-0.0013390158877958358,-0.00460504092718983,-0.01515912612144854,-0.029469076367839353,-0.04005613891444959
May-01,,0.0037528619799374052,0.004349120567880949,0.00510207147448738,0.0029784154319694167,0.0012492380712234574,-0.003376135348280851,-0.007861847416738343,-0.014727888855452731,-0.01143292460008205,-0.013693351709621271
Jun-01,,0.00329745693817296,0.003854631442653522,0.00493788386314753,0.006836433877458692,0.008096996171772952,0.009307374904750532,0.010126080974842244,0.01289955353573169,0.016634585725398665,0.020574717216116367
Jul-01,,0.002942060068649832,0.002966666666666562,0.0026258558223601902,0.004130661401222424,0.004710378911318314,0.006177367731026173,0.008903494754258112,0.007463121605965073,0.013087615602420444,0.013376866549177135
Aug-01,0.003058333333333385,0.0032388378080221436,0.0036641676384672195,0.004358604163043456,0.008498142898838879,0.010950597577933596,0.012249136008393835,0.017018345567187065,0.02530557728607641,0.025077051253685312,0.023690611417134688
Sep-01,0.0029416666666666202,0.00410557428589664,0.005623585564123124,0.008733090651969588,0.014951209509515007,0.01960478289126044,0.023652615003456168,0.02345539191860091,0.022965349214691066,0.01064081747483514,0.004566666666666608
Oct-01,0.0022333333333333094,0.0030523952174661417,0.004486182162316332,0.0067686236508490705,0.009834813708546664,0.011450870662251589,0.012744257574968776,0.015610999371914458,0.016586000039853666,0.02773290001619988,0.02838965315721964
Nov-01,0.0018916666666666249,0.0023136121209572647,0.0028409156868522967,0.0032957262477013582,0.0013480088218078556,0.00040647624390155457,0.000602183807949519,-0.0029025228519361512,-0.002489965231792346,0.005668090525089875,0.034887700245005204
Dec-01,0.0016583333333333172,0.0019065298354385973,0.002013220585650677,0.0014556851374274427,-0.0037776455051576896,-0.008294629500159578,-0.015084932333280676,-0.02190243932988556,-0.030056327361822066,-0.04611966286379643,-0.04839194956539872
Jan-02,0.0014333333333333975,0.0014996290888273922,0.001723323903493501,0.0023916996304051974,0.00407047279178796,0.004664996243316066,0.005850819304930255,0.008130267855533502,0.008106537466095354,0.013077997174860911,0.00896945632572077
Feb-02,0.0014000000000000679,0.0012674435739770118,0.0011031690438076946,0.0011683265086246397,0.002709872614295117,0.003241433724153975,0.0053724578742728735,0.008667683500455992,0.014310138010112938,0.014264298637530315,0.011920405582625637
Mar-02,0.0014499999999999513,0.0013507066402866919,0.0007244589315793526,-0.0012025143417531137,-0.007403064630223444,-0.013095833618944286,-0.01551392238419591,-0.02084048152515461,-0.024189407347461778,-0.032436916397929894,
Apr-02,0.001491666666666669,0.0016575608104596462,0.0020470030179513543,0.002952400400800803,0.0055426934075215595,0.006994940886050793,0.007865252779772902,0.011223076435781687,0.009767972657668711,0.01427991544770113,
May-02,0.0014333333333333975,0.0014417637800803185,0.0019391361885519043,0.003238790697164484,0.005799590324343296,0.00908798040979053,0.010864015983798936,0.011151693863670431,0.00818489749078144,0.009559302411923598,
Jun-02,0.0014499999999999513,0.0015163802592970121,0.0019222281173250089,0.0033122034672514733,0.007709997669449242,0.011692908809059821,0.01694738199706669,0.021684989911745056,0.02217037187150228,0.02382471468178382,
Jul-02,0.0014333333333333975,0.0014748112545637238,0.001897033744800103,0.004003167992531198,0.010484600321627457,0.016215818279635696,0.020383569780274557,0.021618494013657452,0.026152378311273372,0.02151021189452562,
Aug-02,0.0014333333333333975,0.0015244535050757957,0.0018635587882855909,0.003444065404167862,0.010167194147755021,0.016204436094897412,0.026603926754453555,0.028848826903409286,0.03515252861770857,0.04402639186323154,
Sep-02,0.0014000000000000679,0.001358424964298166,0.0013666666666667382,0.0018289146958634372,0.004207602548262912,0.0077089661361551265,0.018655636000042497,0.02639855425475801,0.03541645233373436,0.044831852125508,
Oct-02,0.00139166666666668,0.0014662222258985391,0.001573493084017441,0.0020675787972581627,0.0033525824996920583,0.0038987726573569415,0.001995433892489018,0.00048164191353272656,-0.002475436866026026,-0.012218537767895832,
Nov-02,0.0013499999999999623,0.0019391787564895235,0.0025261776048270956,0.0028263332628577498,0.0014043650033070953,-8.813814765440409e-05,-0.0020754797501988387,-0.003116265603060109,-0.005627419986532489,-0.0008248298220132622,
Dec-02,0.0010499999999999954,0.0011080657033701868,0.0012076100663782618,0.0016046019455937532,0.003099842625781113,0.0044611730581436415,0.0034489024748454167,0.003640172369578032,0.004996688366917024,0.007953050485240087,
Jan-03,0.0009999999999998899,0.0010415350533210521,0.0012655084084023382,0.002025454325343068,0.003410373794245025,0.003263865222289386,0.001618237383293586,0.004847431337230423,0.0017381963660849653,0.0029250320443552358,
Feb-03,0.0009749999999999481,0.000991666666666724,0.0010995442490409069,0.0016783104862863052,0.00351745696680017,0.0054790210601876055,0.009369069925799334,0.01216023206836958,0.01561368660659146,0.023170920267165274,
Mar-03,0.0009999999999998899,0.0010580789152299097,0.0011657853826458897,0.0016285404862814712,0.002486845467566834,0.0036826875277677917,0.007895755692914008,0.009618529041427681,0.010625032189118144,0.010414312813404658,
Apr-03,0.000983333333333336,0.0009583333333333943,0.0009252222098896645,0.0007607872678045968,0.00036846795200329296,-0.000603378618735162,-0.004505387548494388,-0.0051499606887828175,-0.009028513792163184,-0.0073375330018505824,
May-03,0.0009666666666665602,0.0010579715331677786,0.0012237347564751921,0.0018764893256058013,0.005118456870923049,0.010494083651491959,0.02128990059782243,0.027648148059493005,0.0356304052323988,0.05494965600094326,
Jun-03,0.0008999999999999009,0.0011575528523484202,0.001630295082800881,0.0025305895931557743,0.004771516230144934,0.008281263771282354,0.01366862235010391,0.01690967721165082,0.023103363578131253,0.027605286564220677,
Jul-03,0.0008083333333332998,0.0008165648087765653,0.000658886528728031,-0.00015872407787875797,-0.003494445740993668,-0.01059773810247,-0.02543936724987983,-0.0348849437447033,-0.050056228237050915,-0.06949324476448016,
Aug-03,0.0007500000000000284,0.0006836017654641147,0.0004765962524901912,-0.0007923063160393262,-0.0060849898136347,-0.012665859137209523,-0.020089351964359237,-0.027719082368424686,-0.03403784795478648,-0.052866854961000964,
Sep-03,0.000791666666666746,0.000824946864984577,0.0009579418346259416,0.0017277416784395871,0.004366568681076322,0.007931626024557437,0.011393442625772243,0.0165991699977186,0.018137241923571468,0.026636797888531127,
Oct-03,0.0007583333333334163,0.0008332292692019294,0.0008998061420166792,0.0009424718654247322,0.000674273380251833,0.0010161431914590402,0.002198269783621365,0.0025123702316363072,0.001956647213592788,0.004341666666666688,
Nov-03,0.0007583333333334163,0.0007667192502285314,0.0007670619477593288,0.00022443079134104593,-0.0019126949587495723,-0.003433614443713928,-0.001847229504061576,-0.0004931855895614623,0.0027745380329979863,0.009279228049234867,
Dec-03,0.0007833333333333581,0.0008581318240503677,0.0009910907673609248,0.0013891360849886958,0.0019829812962279814,0.0023215527935400715,0.003643248087187523,0.0043819046761059965,0.005988151431706168,0.011751852807590613,
Jan-04,0.0007416666666666405,0.0007749501743463671,0.0009246236343884995,0.0017277416784395871,0.004406555688011071,0.006804945359655701,0.009513319796235598,0.011648132025750213,0.013232805360111177,0.016768501617466347,
Feb-04,0.0007083333333333108,0.0006835414615959934,0.0007420505995370252,0.0010333333333334416,0.0018420747588490105,0.002453220759244923,0.0048657244716106,0.006687806791483508,0.009120681912899054,0.012983769422171276,
Mar-04,0.0007666666666665822,0.0007667192502285314,0.0008416666666666295,0.0014878324612213056,0.004459006258705545,0.008923898954595222,0.015339529409015507,0.020175145170532094,0.023866510799169127,0.03232089738106736,
Apr-04,0.0007999999999999119,0.0007750531350154688,0.00042710873920781545,-0.0011862510129051484,-0.007844736228517335,-0.014252239160207458,-0.024638210564365437,-0.03211994194419954,-0.03833347569223777,-0.05042514007808685,
May-04,0.0007583333333334163,0.0006671270275213637,1.3886307998367542e-05,-0.0019766700603429666,-0.0068286230943753745,-0.012530051114471696,-0.017601974947236587,-0.021648932014353695,-0.025408534446352826,-0.031852465089754034,
Jun-04,0.0007583333333334163,0.0004517827265151375,-0.00017369891035223795,-0.00158715727515224,-0.002156836031825038,-0.001834114519294383,-0.00033685534492400304,0.0012244155153717795,0.0031490132271656535,0.005756075427088447,
Jul-04,0.0008749999999999591,0.0009588594407456963,0.0011185990722331063,0.0019473090464392495,0.004528471559428038,0.00853482107041792,0.013976726230536807,0.017947259728394505,0.0221782486175508,0.030313274793158707,
Aug-04,0.000991666666666724,0.0009011599033712514,0.001168666712749289,0.0024729743373053115,0.00461790184125177,0.007264938884750993,0.01294099921488967,0.016048937544974606,0.021376937131352358,0.025527299759700472,
Sep-04,0.0011416666666665964,0.0009516691002768862,0.0008470891197696062,0.0007802478602494389,0.0017197700103894764,0.003790354742327695,0.007838775918061147,0.012314446525454548,0.015671312196496645,0.02697170394419679,
Oct-04,0.001291666666666691,0.00121775299722926,0.001013761694000248,0.0007740368945052811,0.001179142838116487,0.0018023766324626322,0.003249854081492698,0.0031250000000000444,0.005866068403544089,0.009146911278174796,
Nov-04,0.0013583333333333503,0.0009620539326495869,0.0005951662182495099,-0.000573528152841174,-0.0028516063708422523,-0.004269900684115369,-0.005267961695449963,-0.004695271819309177,-0.0038253494006832423,-0.0010131564320436937,
Dec-04,0.0016000000000000458,0.0015763450614201258,0.0011918268301656099,0.0005539772217735273,-0.000583311473931647,-0.00074083592139218,-0.00018695213718089576,0.00023077609168908886,0.0002791261330312711,0.005339771785745517,
Jan-05,0.0016333333333333755,0.0016019569750103102,0.0013424307220843978,0.0005179828506529649,-0.0013648317434905577,-0.002283928309919303,-0.0019024202793392897,0.000876299921207746,0.004328518067068909,0.018109115580770663,
Feb-05,0.0017083333333334227,0.0016279801207317313,0.001534129756970204,0.0008578099221021596,-0.00026208558032292384,-0.0012971879567267308,0.00042176530144133473,0.0033083333333332465,0.007543850152850418,0.024680027057894405,
Mar-05,0.001966666666666672,0.0017867187208968627,0.001388958860277123,0.00010665724728853299,-0.0035999414897809334,-0.0071560954629795726,-0.014475014019143972,-0.018011688830762318,-0.022690530625181338,-0.03154209502430627,
Apr-05,0.0022083333333333677,0.0022672908889853627,0.002369621131867339,0.0025708884056629966,0.00457636733979272,0.006542483401050347,0.010994938041241742,0.013735658818710528,0.016533043431312455,0.021977526281184767,
May-05,0.0021999999999999797,0.0022676225615778645,0.002493456032529151,0.002677117094791681,0.0032251925095856393,0.005076303835946261,0.009994303424823547,0.016673314676365125,0.019748487719779995,0.02865070402013936,
Jun-05,0.0022083333333333677,0.00218567017425908,0.002436361944595511,0.002506407297951041,0.0030333333333334433,0.003922394951209274,0.006768201820300357,0.008099167604007196,0.014818136411557159,0.03158776498006377,
Jul-05,0.00235833333333324,0.0021211784377839216,0.0014122221909087518,0.0002980047083582793,-0.0011763626726134513,-0.0029340297347445476,-0.00615245972195988,-0.008739318087988446,-0.011157610626813752,-0.013385838658767302,
Aug-05,0.002583333333333382,0.002362770430989425,0.0019177304683057894,0.000981398387053689,0.0001196890448047494,-0.0013720156785373971,-0.0028571098529270866,-0.0037604039899379327,-0.002932569972863286,-0.0027813455040781587,
Sep-05,0.00278333333333336,0.0029827594480862363,0.003109044395333438,0.0034034538604801323,0.005012392192177195,0.00667495113973926,0.008297921484345938,0.00945716889597037,0.008375708356668232,0.006385335310653106,
Oct-05,0.002691666666666759,0.0024145583458203834,0.0017679701406665416,0.00027056561955229874,-0.0025378858607028043,-0.005657320212447581,-0.010693846358066694,-0.014335954634386083,-0.017154399531995157,-0.025677911217918847,
Nov-05,0.0029250000000000664,0.00286224303768301,0.0027470156575106763,0.002149368844479582,0.0008305247135191873,-0.0002163451525887261,-0.0016388052360851724,-0.002241575181529787,-0.0026144843602993184,-0.0074810967621269375,
Dec-05,0.003258333333333363,0.0033083333333332465,0.0034607643693258527,0.0034304959881987784,0.004047126273396762,0.0047756198968702535,0.0063359427142783975,0.007867429148146865,0.009341496544289285,0.01683422922206179,
Jan-06,0.003074999999999939,0.002700439881790029,0.003036704064075746,0.002736427481889958,0.003666666666666707,0.0047429990429432856,0.005411871930842249,0.0060406126048864195,0.00770454617812022,0.014258960701383439,
Feb-06,0.0034333333333333993,0.003288290367584157,0.0028276110368032903,0.0016678590180594366,-0.001229060782376723,-0.0042014949199081775,-0.00596522765884222,-0.007521443787381288,-0.008170729204029281,-0.006372383377649338,
Mar-06,0.003649999999999931,0.0036356074387957626,0.003500611964807776,0.003102049024219955,0.0028044891606400224,0.0011722924061574602,-0.0027054221629537745,-0.004967531563355054,-0.00796201846924205,-0.01876673267036777,-0.026466182288262252
Apr-06,0.0037916666666666377,0.0037106508490976076,0.0035433940210651826,0.0028234365417438845,0.0010479335563691183,-8.165426437756196e-05,-0.003847345781831546,-0.009412704323290444,-0.01698594149848065,-0.03401545298347608,-0.04665009830585087
May-06,0.003841666666666743,0.003736500466598791,0.003635281323585149,0.003198125299356258,0.0026294821128076684,0.001927594249952147,-0.00022826670874764865,-0.0010863578896472825,-0.005087009075935844,-0.011458983231142139,-0.01691024260213403
Jun-06,0.003916666666666568,0.0039021456682333255,0.003523754205247087,0.0027518929160925687,0.0014360517678237983,0.0009268642973720986,0.0011539190962639445,0.0013060421762298713,0.004258333333333253,0.011791144995346281,0.011921213688155241
Jul-06,0.003924999999999956,0.0038377615291529388,0.0039014866106334978,0.0037696787927445907,0.004266666666666641,0.004777642014581751,0.00551716356321208,0.0059664872309019845,0.005800666395234355,0.009313133673058749,0.00733366921214107
Aug-06,0.004083333333333439,0.004216943963167186,0.004798695288387167,0.005588608800257688,0.008245085782503825,0.010141962329091259,0.013729143950012679,0.01701441182863528,0.020596469714522225,0.025517934839295098,0.024341256959409252
Sep-06,0.0042999999999999705,0.0045040334382810965,0.004674806560051703,0.005207263386590721,0.006437785074078883,0.008356196923823056,0.010538751722918072,0.012801594233867508,0.01662170858941381,0.02312515851208863,0.027720122078562115
Oct-06,0.003975000000000062,0.003911635243855072,0.004070485479706676,0.0037876078368097588,0.003431855159095054,0.003099756297536116,0.0030224998214107845,0.0033150952116505206,0.0031490132271656535,0.002849937701594474,0.004041666666666721
Nov-06,0.00414166666666671,0.004175552455872866,0.00414454716017798,0.00417500000000004,0.005087050602121446,0.006092366414687245,0.008702219926722154,0.010366728173967,0.01420061797462635,0.024524754521967784,0.02963312614913516
Dec-06,0.004341666666666688,0.0043889578398601525,0.004617435217340482,0.004794901764546777,0.005219262671974034,0.005487534849256903,0.00599849731635671,0.006168418118036589,0.006995913040090507,0.003983333333333228,0.005509654331818714
Jan-07,0.004058333333333275,0.003912230441962095,0.0038993479826965327,0.0030548557966012524,9.31990518597825e-05,-0.0018368901161208706,-0.005771189142828592,-0.008474323596020517,-0.011864231631024236,-0.01739140538778272,-0.022793916133481362
Feb-07,0.004116666666666768,0.004176405175981612,0.004250961984582968,0.004305156997981063,0.004609494786536494,0.005069239932651515,0.005695778705806287,0.006296341750227974,0.007105427147353405,0.006643910023834021,0.008768615250313694
Mar-07,0.004316666666666746,0.004431119235423386,0.004544293630446283,0.005359738109787404,0.009124652420874346,0.01044925403229291,0.013974285289253485,0.01628876169366067,0.01658365216036195,0.019375588616963313,0.0199558816084493
Apr-07,0.004341666666666688,0.004348088851107601,0.004372163206502799,0.004011436503817745,0.001995100944798711,0.001327828148183663,-0.0010593264891662901,-0.0032858085050918584,-0.006415421872187244,-0.013594392672291677,-0.01956616795954602
May-07,0.004158333333333264,0.004404615866277384,0.0045916372226160185,0.004285484735243594,0.002080549943016319,0.0014064100636828059,0.0003465546366658856,-0.0002443335184458828,-0.0007931516890510304,0.00036248611763212146,-0.0006254515536641136
Jun-07,0.004016666666666557,0.004271638548889012,0.004272228816956103,0.0036489406930686474,0.00018095770223691687,-0.004408786535488485,-0.011618243203268874,-0.016889513437491677,-0.023019867675334926,-0.03373619358706703,-0.04118861509981053
Jul-07,0.003766666666666696,0.003589280987829513,0.0037584611930581158,0.004133333333333322,0.00704609662193878,0.009010194171408914,0.010678873258910926,0.011169523360745393,0.011994247027239835,0.01673168495725985,0.018053279006348788
Aug-07,0.004016666666666557,0.005184893488450415,0.00619998471355343,0.008486737199330241,0.013303164803884604,0.01703479397408425,0.023753528875373853,0.02763396865011547,0.030122618435521664,0.02811427314795023,0.03226485777590571
Sep-07,0.0035000000000000586,0.00414279664946382,0.005222472880574092,0.006663580901978161,0.009073556491312917,0.011245636580710316,0.013813445085320453,0.01561945675783094,0.015773824537504533,0.024471453402148624,0.026243696412774575
Oct-07,0.003149999999999986,0.0033085521553972708,0.0036635500947399535,0.003806290242047927,0.004072928527211417,0.00474677213566066,0.0035000000000000586,0.0036083333333334355,0.0029748979270589615,0.005303455195792006,0.007161157206017732
Nov-07,0.003174999999999928,0.004404724876000854,0.005844338921130454,0.008783298346995538,0.014911391110659755,0.02153646233338047,0.027145214608368162,0.03128971993989227,0.03441082808479656,0.03911415834440857,0.04476121402125677
Dec-07,0.003066666666666773,0.0032536140728620655,0.003968262643669895,0.005066902635022075,0.006845728268895845,0.008878779350247168,0.011126327035181793,0.01108360045319734,0.007499002894795881,0.002501511182219307,0.0021371262378688805
Jan-08,0.002383333333333404,0.002971125787507134,0.004839907412254263,0.007663202953317461,0.014507754419042174,0.019940990558416694,0.02607305299850715,0.02950558008331705,0.03301634152791144,0.03291932521720975,0.03714213071427874
Feb-08,0.002283333333333415,0.003425562757954026,0.005420614282792835,0.008221618814012288,0.011613363665039289,0.011085564079027277,0.011615148377078777,0.008916947185084512,0.0031166666666666565,-0.01467867243972698,-0.02738918932282175
Mar-08,0.0018916666666666249,0.003285369114486736,0.004191440063876284,0.006332833996708587,0.008220724335977536,0.01285827808502904,0.016122551375087335,0.020090568691187638,0.022238725446488417,0.02092880387414442,0.025302023483327885
Apr-08,0.0011250000000000426,0.0010168838937498759,0.0009687631788424245,-0.0005276527429148858,-0.006691512476304062,-0.010577456462982915,-0.014344821054722567,-0.013582025638194106,-0.011093098636396737,-0.006870856416031579,-0.004575848965442164
May-08,0.000891666666666735,0.0003460367702872169,0.00015985924740147262,-0.001441087508139427,-0.005736663239426121,-0.010962808021938053,-0.01165156594009964,-0.013824294770004464,-0.013267257796374388,-0.017022692196737355,-0.02216044746153678
Jun-08,0.0014666666666667272,0.0012513550456161315,0.00018866031343911516,-0.0015276278204678917,-0.0038917793773749487,-0.008558091327179218,-0.012614543659046795,-0.013444083084778513,-0.014545612737100977,-0.014084380741341773,-0.010561862625555363
Jul-08,0.0014333333333333975,0.0019562258211396344,0.0026921329221225587,0.0032795719688154534,0.006025536061807779,0.008402268462405438,0.011466676952749388,0.011005535794665011,0.010721255263922647,0.019465538081649303,0.02337163384012597
Aug-08,0.0013333333333334085,0.001234202421566355,0.001691293918510528,0.0028027063873563574,0.004934534725470563,0.007129124547200938,0.009987101978776947,0.011546547905434412,0.01313731702163179,0.015576421907340876,0.015255258459950127
Sep-08,0.0014000000000000679,0.002454517061779793,0.0030064106680094405,0.004258585922191083,0.008372801984876332,0.012907035658694888,0.014457019379664038,0.015798202487339763,0.019725597494004043,0.031634730706866065,0.04239631277312372
Oct-08,0.0007416666666666405,0.001723241384715024,0.0030654248815795704,0.006038561036349144,0.01056912293818879,0.014933828969006413,0.009257831423870488,0.006406108480608852,-0.006758376252157583,-0.01345466324989264,0.020562584184714572
Nov-08,0.00024166666666669556,0.0014078059452158342,0.0030597661262077303,0.004367515335916838,0.008897545427266174,0.011500106888675754,0.02262505565589068,0.02576166045920636,0.026431511787282203,0.02769143266570695,0.03297893166379251
Dec-08,7.500000000004725e-05,0.000424973336444312,0.0026142862558962143,0.006189937667879564,0.008409854893362878,0.013860322704117856,0.03825376999790908,0.06238282741073653,0.10028463901642337,0.1634723335039805,0.2291974510542596
Jan-09,2.4999999999941735e-05,-0.00014159448093697957,5.022884247996018e-05,0.000865242199391103,0.0008731387339417918,-0.0008250432743448499,-0.0025014656400774715,-0.0042158504047165035,-0.006709696192362169,-0.03740889977454698,-0.04787279703784708
Feb-09,4.166666666671759e-05,-0.0001747169968094875,-0.00041526415757542345,-0.0012761156794048878,-0.0025451138029776166,-0.00589739069680606,-0.011293413878648573,-0.018704797121788408,-0.027920473919201383,-0.04834375618552833,-0.08133126857536621
